S.No,BP,AT,PM10,RH,PM2.5,WD,WS,NH3,CO,NO,NO2,NOx,SO2,Ozone,AQI,Label
1393,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1394,984.5220833,29.82,167.1770833,76.16583333,41.58218353,252.3466667,0.5675,27.83666667,2.044210276,115.1866667,71.31208333,131.75375,19.76541667,33.96625,1.912387432,Moderate
1395,983.8441667,26.62916667,238.1770833,54.1025,70.32291667,108.1375,2.01625,41.86041667,1.945416667,17.96083333,54.1675,43.45125,20.54875,41.80875,1.894657863,Moderate
1396,983.7004167,22.58458333,579.75,52.33791667,345.6041667,173.17625,0.42625,45.7523147,4.529166667,210.2085646,232.1058333,216.2915429,19.64661155,18.185,1.209781479,Moderate
1397,982.7858333,16.83291667,580.09375,60.335,344,137.6320833,0.449583333,84.35791667,4.442083333,176.5166355,116.9604167,233.0353548,24.02708333,56.04894305,3.627789127,Unhealthy
1398,983.63875,22.31875,530.158542,58.24875,332.8958333,127.4475,0.753333333,83.47764389,3.150416667,113.2110334,130.8146432,156.8667794,17.08936122,18.19291667,2.602390675,Unhealthy
1399,983.4625,22.67916667,278.90625,59.64541667,168.6354167,136.8029167,0.844583333,101.5701646,2.3775,109.3608333,119.3583333,152.63,21.95144455,28.23409213,2.345225228,Unhealthy
1400,983.5641667,22.32125,227.1666667,57.33625,115.8229167,208.0479167,0.735833333,86.86166667,1.964583333,123.3991667,101.6120833,156.8366667,22.30102789,31.00492546,1.425379032,Moderate
1401,983.7104167,21.26416667,290.9479167,46.30708333,141.7083333,281.1579167,1.105833333,85.35799379,2.181007772,177.4173146,113.8881995,203.7345214,20.38869488,25.83333333,1.376047421,Moderate
1402,983.575,20.97333333,417.5208333,47.66458333,184.15625,266.6375,0.579166667,112.602073,3.900416667,216.5935646,139.8691667,209.5805913,7.241666667,22.72541667,1.916087288,Moderate
1403,983.8491667,21.69833333,429.4479167,49.9425,211.5625,134.5020833,0.813333333,64.688544,3.819583333,84.98504591,126.5154167,128.4161262,9.12625,33.02958333,2.737543379,Unhealthy
1404,984.25375,22.08958333,354.40625,50.2725,225.8854167,90.84333333,1.509583333,82.03022102,3.807916667,19.69057086,87.30208333,55.70208333,3.719166667,44.95541667,1.904224668,Moderate
1405,984.7904167,22.48125,490.7291667,54.55958333,268.7291667,205.7875,0.462916667,68.90171274,4.037083333,196.8959875,150.77625,219.1666048,10.60163911,32.05166667,1.523085871,Moderate
1406,984.9108333,21.92833333,497.7291667,46.58458333,236.2291667,261.5741667,0.521666667,85.36239182,3.656598877,254.0173146,144.5991667,277.8111881,9.065166993,23.22083333,2.787291378,Unhealthy
1407,983.7891667,21.70333333,455.408542,42.3125,176.2291667,229.2375,0.327083333,101.7596501,4.624583333,211.2621292,159.97,259.4543413,9.452277887,27.88083333,3.060567086,Unhealthy
1408,983.0120833,21.7575,402.1608341,42.25166667,209.5833333,263.2091667,0.800416667,85.33989182,3.040547496,181.659398,120.86375,208.7195214,8.992250326,24.00541667,2.664769452,Unhealthy
1409,984.3179167,21.22416667,330.34375,41.26375,125.0416667,270.60125,1.005833333,119.3408333,2.650130829,161.6773146,103.6333333,212.2084516,7.046027887,23.73166667,2.337850122,Unhealthy
1410,983.5920833,20.91,480.3854167,46.055,195.3958333,256.4375,0.445833333,99.2110647,3.130920553,190.2542126,140.4558333,214.6744595,13.10119488,24.47333333,1.869537564,Moderate
1411,984.3916667,20.89875,533,53.25,256.4270833,224.3020833,0.425,61.13579193,3.221666667,138.1053543,159.215,177.7974326,14.45702821,23.91666667,2.556685981,Unhealthy
1412,984.08625,21.24166667,524.875,53.7525,253.2916667,170.4133333,0.659166667,46.23395031,3.165460276,149.367021,152.2766667,167.2238008,11.15875,21.49166667,2.469990624,Unhealthy
1413,984.1733333,21.30875,496.5729167,57.2875,242.9375,178.7245833,0.435833333,50.04920238,3.381666667,204.4328084,119.5070833,226.3975564,9.885833333,57.87034213,2.368114356,Unhealthy
1414,983.7325,20.68166667,563.4166667,57.87791667,299.03125,247.7154167,0.4625,57.41095653,3.984166667,251.0491355,132.56875,266.3151746,7.14369488,23.99041667,2.739884604,Unhealthy
1415,983.3779167,20.29041667,501.4895833,52.585,238.5,262.1666667,0.522916667,92.92931056,3.219583333,285.3216667,118.1754167,297.3804167,6.06369488,19.1475,3.173190817,Unhealthy
1416,733,16.63833333,440.9814587,46.89416667,231.4583333,261.615,0.438333333,95.34916667,2.31625,88.6553543,127.6779167,192.7649945,30.27958333,21.09791667,3.101046649,Unhealthy
1417,733,16.12125,149.4583333,60.91583333,62,87.31208333,3.944166667,33.74458333,2.78625,39.52125,55.25333333,60.9175,7.16875,17.36583333,2.185504985,Moderate
1418,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,0.752473883,Healthy
1419,735.35125,27.61125,293.4027094,45.21833333,74.95603372,204.9408333,1.525,20.29625,1.6525,69.00625,111.4475,75.08833333,8.66875,36.8075,1.912387432,Moderate
1420,760.6301792,32.7668871,455.4906269,40.65391091,224.2234176,147.3961257,1.72031112,22.09873965,2.120218048,75.35004591,127.467649,88.00654287,9.638472766,35.16546064,1.563380308,Moderate
1421,737.4483333,37.62833333,482.310003,41.06833333,168.2083333,254.2108333,1.485416667,8.102916667,1.847916667,57.51319387,69.22005983,38.91190318,11.09041667,19.04193426,2.05873189,Moderate
1422,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,2.321623966,Unhealthy
1423,852.9228244,25.80409734,349.1152169,51.02865686,158.7860545,198.0429283,1.147347817,44.41170238,2.521046632,95.27593988,107.7889741,123.7689699,15.73489139,30.2432856,1.912387432,Moderate
1424,984.4420833,30.49166667,199.03125,70.46416667,47.51853372,272.0120833,1.165833333,30.21833333,1.77875,125.20875,61.48416667,134.775,20.7075,29.99083333,1.866226361,Moderate
1425,983.69625,26.46,247.9166667,44.03958333,78.91666667,159.00625,0.450833333,42.84291667,2.17625,94.7775,95.63958333,128.11875,20.02,27.45610092,1.868834605,Moderate
1426,983.8045833,22.57416667,598.377292,56.9725,358.78125,125.7791667,0.525,72.17948551,4.149297496,140.7904314,156.0989436,176.1554675,26.85013943,18.51761851,1.142263869,Healthy
1427,982.91125,17.40083333,362.6770833,57.05291667,233.1145833,110.4775,1.019166667,69.79208333,3.519166667,96.85833333,83.01208333,123.1070833,21.66708333,52.45644305,2.610682691,Unhealthy
1428,983.7466667,16.54291667,181.0625,60.73666667,110.4270833,248.6008333,0.57875,54.10083333,2.105,102.8879167,74.41958333,123.42875,15.39791667,29.83458333,1.553561805,Moderate
1429,984.1533333,16.73916667,214.34375,57.68958333,118.46875,288.03,0.569583333,58.81041667,3.045460276,158.21375,96.19083333,180.1183333,16.11541667,26.02708333,1.308567474,Moderate
1430,983.4641667,16.675,233.5520833,55.58041667,129.4791667,285.1954167,0.600833333,61.50625,1.432916667,169.1679167,108.19625,195.46375,15.95541667,23.12083333,1.428294226,Moderate
1431,983.35625,16.25666667,339.71875,53.66958333,180.3645833,256.70125,0.458333333,72.72125,2.845416667,222.32375,125.34625,248.7229167,16.97708333,25.44958333,1.561939932,Moderate
1432,983.1416667,15.67083333,366.8541667,50.50583333,187.875,241.7195833,0.49375,77.14833333,3.197214162,226.9516667,127.2570833,253.2004167,18.96875,24.87791667,2.481241562,Unhealthy
1433,984.1741667,15.74875,420.59375,47.48416667,221.2708333,279.4779167,0.652916667,80.1425,3.395416667,216.8526542,146.8166667,249.7089865,19.29333333,24.70791667,2.597797981,Unhealthy
1434,983.79,15.61333333,439.189792,50.46708333,267.90625,261.42375,0.465416667,74.305,3.259583333,214.6383021,158.16125,245.1185079,20.05625,20.09041667,2.691637119,Unhealthy
1435,977.6515358,15.63704409,550.6168754,52.00753218,316.2176002,251.5286418,0.437312224,77.86557091,3.831753886,188.5583481,155.3128275,221.3908841,20.14561122,21.11367546,2.765114177,Unhealthy
1436,963.2107267,15.95609302,470.3945848,58.57471206,278.3599841,200.0512339,0.808415562,63.99607505,3.22381304,135.6257398,149.3790927,149.114223,15.22944553,23.08300461,2.764394041,Unhealthy
1437,982.5625,13.9875,573.7904182,55.89083333,447.0520833,209.2233333,0.34,105.0845833,3.6075,185.7885334,178.26125,197.9607095,15.53686122,33.64083333,2.23905791,Moderate
1438,982.84625,14.17291667,576.9743776,58.47833333,568.9375,175.0241667,0.510833333,108.7335751,3.179210276,128.6650918,161.7154167,172.1114191,18.95,70.03458333,3.175244581,Unhealthy
1439,982.3483333,14.43375,484.1791704,57.8625,548.9884335,229.36375,0.487916667,96.27915632,4.341666667,166.9973605,146.7925,198.7795159,15.47291667,33.82833333,3.240517764,Unhealthy
1440,982.55875,13.97666667,439.3020833,57.33958333,277.8634335,276.2966667,0.70875,96.57708333,2.786753886,216.5491667,124.31375,245.8866667,9.417083333,14.13458333,2.879172824,Unhealthy
1441,982.655,13.80375,494.6770833,52.575,302.1979167,256.61875,0.440833333,77.95333333,2.47254361,182.3654626,143.2216667,210.9761262,11.66791667,15.06708333,2.704410045,Unhealthy
1442,983.3904167,14.17625,519.439792,48.4725,357.3738502,210.8716667,0.53,87.53833333,3.79129361,183.2495521,131.06125,215.6472579,17.53333333,24.76958333,2.603098717,Unhealthy
1443,982.5441667,13.09791667,429.21875,53.86166667,276.1666667,275.3333333,0.752916667,81.41916667,3.766710276,170.024398,116.40625,198.4203548,8.394583333,14.72666667,2.730050702,Unhealthy
1444,983.1966667,13.025,521.1608341,52.77625,330.40625,255.6066667,0.57125,79.03208333,3.020591105,234.8203855,145.31,254.2497579,15.50416667,13.92958333,2.252053836,Moderate
1445,985.2933333,14.12958333,528.9454196,53.29875,523.3958333,239.01875,0.317916667,98.74366253,2.758023316,114.8811564,180.12875,162.4163572,16.58208333,14.02375,3.089721596,Unhealthy
1446,985.3866667,11.69333333,595.7429189,64.41833333,566.3125,243.5608333,0.38,91.51265425,2.431618307,191.5467585,145.1491667,241.5464191,10.77494488,14.28333333,2.893501794,Unhealthy
1447,983.8304167,14.70833333,520.0968277,52.34541667,380.2291667,233.48875,0.378333333,95.12666667,3.670674694,139.204589,145.7633333,193.1204458,15.47375,23.6625,3.074346215,Unhealthy
1448,982.8079167,16.0925,311.1666667,57.8225,202.1145833,184.85,1.012083333,27.70166667,1.838333333,70.07833333,72.97208333,95.90375,23.09875,40.47708333,2.775340372,Unhealthy
1449,981.9625,18.125,277.1666667,45.25875,99.01041667,259.2695833,0.684166667,31.59875,1.444166667,30.37083333,101.9916667,62.6775,16.30208333,12.39208333,1.477948389,Moderate
1450,981.7729167,28.81291667,204.2395833,29.41541667,53.13541667,279.9183333,1.614166667,42.87837413,1.328132099,85.09609687,80.52743053,111.7885699,15.97625,25.94833333,1.488772064,Moderate
1451,980.3195833,36.2775,377.1041667,2.499166667,147.84375,176.24375,0.47875,45.29083333,1.973965433,71.365,117.84375,120.8545833,45.31958333,75.66771539,1.411435782,Moderate
1452,982.8095833,26.84153406,369.4375,2.5,113.0520833,109.56625,1.695833333,67.70370824,1.989166667,55.64158446,89.1375,91.11258916,29.26166667,32.26668078,2.063210967,Moderate
1453,980.7091667,37.60583333,260.6979167,40.01416667,89.83333333,175.2191667,0.78875,38.38541667,1.906882099,57.2825,74.525,86.3375,9.11375,26.52041667,1.215520324,Moderate
1454,980.7954167,31.77916667,88.9375,55.28,32.875,90.60958333,1.46375,44.985,0.772298766,12.45625,44.29333333,33.71125,9.143166586,17.64083333,1.338881226,Moderate
1455,980.455,30.98791667,87.625,62.07625,29.11458333,103.9895833,0.72125,31.56583333,1.423132099,16.77208333,45.125,37.68333333,7.182916667,24.5506603,1.05937165,Healthy
1456,979.9816667,29.62958333,85.69791667,74.82041667,31.60416667,107.2866667,1.112083333,27.01083333,1.842083333,16.44958333,37.6875,33.45458333,5.688333333,18.64166667,1.171440999,Healthy
1457,985.4669952,28.24083333,688.8958333,65.56,455.21875,217.84375,0.301666667,101.596958,3.8125,201.2579167,147.2508333,242.6604167,23.54083333,24.33541667,1.385354282,Moderate
1458,986.9529167,22.415,276.1979167,69.785,135.8020833,258.8333333,0.494166667,73.27083333,1.965416667,210.2104167,104.45625,228.8104167,10.29875,30.51166667,3.488492713,Unhealthy
1459,985.3729167,16.825,450.5010259,55.0075,312.2083333,220.0529167,0.611666667,107.1041667,4.210833333,116.4026701,118.91875,170.8997617,10.25244442,26.33583333,2.204470734,Moderate
1460,984.6616667,14.72375,193.7916667,43.82375,93.92708333,284.9041667,1.280416667,57.55833333,2.479166667,126.1233333,88.87375,149.96,7.095,11.95208333,2.327258479,Unhealthy
1461,984.1166667,12.84833333,279.3125,47.2125,146.0104167,267.5416667,0.899166667,51.65125,2.779597532,189.3065023,103.6579167,206.290595,9.0425,10.37,1.187474229,Healthy
1462,982.7379167,13.435,482.4291352,53.70583333,326.4166667,148.6133333,0.587916667,75.76791667,3.067514198,126.1218424,127.2916667,175.0731241,13.67541667,12.65791667,1.774572581,Moderate
1463,982.76375,14.95666667,576.5843592,53.47833333,408.3333333,207.825,0.396666667,63.11849846,2.225544452,141.1346881,97.66560182,178.5961883,11.97309721,11.65458333,2.314567677,Unhealthy
1464,982.4033333,14.96291667,456.8541667,54.28125,264.6875,257.0779167,0.50625,52.97899769,2.09517038,97.35802708,87.30402773,124.9421399,10.80833333,10.2875,2.56772256,Unhealthy
1465,983.3883333,16.72291667,535.6384944,50.38333333,345.15625,243.7541667,0.370416667,54.80483199,2.995314821,111.3021881,123.3390162,138.6571107,13.02666667,14.1125,2.005957726,Moderate
1466,983.1745833,19.31541667,570.6280777,51.905,400.8854167,193.3241667,0.401666667,102.8012082,2.301593218,122.504348,199.4120833,178.9499091,18.15458333,51.52396539,2.388988373,Unhealthy
1467,982.0979167,17.19125,316.5208333,60.9575,169.1145833,106.34375,2.276666667,84.45458333,1.944495686,80.3874178,96.56208333,115.2938392,7.428513875,15.18208333,3.2021087,Unhealthy
1468,982.0370833,14.74083333,72.14583333,74.5775,56.67708333,117.4795833,1.437083333,43.14041667,3.325932722,30.91666667,66.82666667,60.15875,5.688333333,17.34333333,1.251968763,Moderate
1469,982.8220833,15.10375,285.28125,68.075,166.8854167,223.4516667,0.495,49.96541667,2.09517038,169.05375,95.14958333,188.4579167,8.174166667,15.21958333,0.991556755,Healthy
1470,982.6845833,15.92583333,246.375,61.34833333,133.96875,186.0704167,0.860416667,50.26583333,2.920070992,73.83666667,75.48125,100.3433333,9.32512496,24.17125,1.528422662,Moderate
1471,982.96875,15.14416667,157.3125,59.40916667,78.63541667,257.3370833,0.704166667,47.90166667,3.354668523,73.16541667,80.35541667,102.47625,6.01,12.44666667,1.076941582,Healthy
1472,982.5729167,14.31,186.53125,48.7925,94.47916667,279.4691667,0.88375,49.10416667,2.895056793,83.85833333,82.6475,112.3416667,7.976666667,14.86291667,1.244366189,Moderate
1473,982.3920833,12.61375,241.4791667,49.69708333,127.4791667,285.8520833,0.918333333,49.42625,2.225918523,127.2279167,86.93291667,150.1658333,7.139166667,14.41625,1.189960567,Healthy
1474,983.16375,13.51125,237.8333333,44.71166667,122.4270833,285.5741667,1.148333333,49.0225,2.590070992,140.4825,94.18208333,164.725,7.147916667,14.63125,1.411971412,Moderate
1475,983.26875,14.37083333,300.09375,45.27916667,148.4583333,281.9345833,0.875416667,32.6241249,2.269180865,179.2403345,101.0985012,199.5450892,11.76875,16.11375,1.35155816,Moderate
1476,983.5933333,15.08958333,475.8541667,44.95041667,239.03125,248.45,0.457083333,18.18,2.434166667,231.7308333,117.4670833,251.4604167,32.36166667,22.2075,1.713541287,Moderate
1477,982.70375,15.60958333,426.1458333,48.31541667,231.2395833,114.4820833,1.413333333,31.66041667,1.631666667,97.64375,82.83041667,123.70875,21.66083333,32.41666667,2.644817858,Unhealthy
1478,982.23375,15.61958333,629.34375,56.23875,418.46875,146.6891667,0.579166667,104.1962082,3.893347532,154.4510912,132.25625,186.6072908,14.14458333,40.83041667,1.604079202,Moderate
1479,983.7504167,12.96,343.0625,70.99333333,218.75,280.8529167,0.8875,22.96875,1.88125,109.2291667,67.29208333,120.7633333,6.581847209,18.53875,2.635134397,Unhealthy
1480,981.4229167,16.05875,228.1979167,58.85666667,117.65625,148.7895833,0.620833333,41.23625,1.539396298,18.07858559,101.455,55.66333333,24.51,13.38166667,1.786591079,Moderate
1481,981.4383333,29.50166667,289.34375,29.81708333,105.3542077,227.5891667,0.684583333,44.26441628,1.940215433,102.7412556,90.62875578,130.9441958,21.84541667,28.0225,0.906990679,Healthy
1482,980.2775,33.0025,301.2916667,2.5,86.17708333,125.6045833,1.799166667,36.63541667,2.388778397,28.61166667,63.70166667,57.1675,30.37041667,56.09791667,1.445986898,Moderate
1483,982.7083333,26.84153406,237.8958333,2.5,78.22916667,99.40458333,2.609166667,62.88583333,1.954166667,9.554583333,58.45083333,38.87583333,10.70208333,20.75875,1.323637535,Moderate
1484,980.2208333,36.23,281.8645833,43.66625,88.67708333,192.75875,1.30625,32.38625,2.120215433,50.69083333,67.07583333,77.02,8.2675,26.14083333,0.805268129,Healthy
1485,982.8904167,30.18458333,102.7916667,60.6325,33.0625,123.3391667,0.870833333,44.83,1.325416667,33.75416667,45.36166667,51.64791667,9.087749919,29.37333333,1.587664518,Moderate
1486,979.9883333,32.93916667,148.6666667,57.07208333,60.6875,132.60625,0.402916667,33.98995824,1.216077163,29.28208333,53.97041667,52.57416667,6.92,20.86481284,1.118479436,Healthy
1487,979.65125,30.27458333,140.9270833,70.32458333,45.17708333,128.62625,0.447916667,17.56333333,2.59,48.93958333,47.71416667,65.2775,5.601666667,34.75459745,1.171061767,Healthy
1488,983.050381,27.76916667,556.0833333,67.03083333,379.1770833,259.71875,0.409583333,102.66625,3.147556793,184.5716667,105.9854167,210.8225,18.79666667,13.76041667,1.320147132,Moderate
1489,986.9341667,21.77791667,320.84375,69.0225,158.6979167,250.3333333,0.482083333,74.06875,2.239382099,232.8883333,101.4116667,244.4245833,4.607083333,37.18625,3.038555288,Unhealthy
1490,982.7720833,19.30291667,271.7746219,53.88916667,222.125,140.5041667,0.55375,61.16166667,2.505,138.1975,124.29375,180.6079167,23.93333333,41.11208333,2.536703161,Unhealthy
1491,982.6958333,17.72333333,271.7746219,64.05875,169.6458333,117.2216667,2.058333333,56.58666667,1.686666667,54.20125,80.88458333,87.24041667,11.80125,23.18583333,1.525560856,Moderate
